MDL_YR,FCTRY_CD,MDL_NM,SALE_MTH,QTY
2014,ELP,RDX,2014-07,217
2015,CSS,RLX,2014-07,6
2013,MAP,TL,2014-07,39
2014,MAP,TL,2014-07,701
2013,HCM,ZDX,2014-07,3
2014,CSS,ACCORD,2014-08,41
2015,MAP,ACCORD,2014-08,94
2013,HCM,CIVIC,2014-08,144
2014,HCM,CIVIC,2014-08,12369
2013,HMIN,CIVIC,2014-08,155
2014,HMIN,CIVIC,2014-08,18394
2013,ELP,CROSSTOUR,2014-08,77
2014,ELP,CROSSTOUR,2014-08,880
2013,HCM,CRV,2014-08,19
2014,HCM,CRV,2014-08,17483
2013,HDM,CRV,2014-08,1
2014,HDM,CRV,2014-08,1977
2013,SSS,CRZ,2014-08,38
2014,SSS,CRZ,2014-08,265
2013,CSS,FIT,2014-08,163
2015,HCL,FIT,2014-08,5460
2014,TSS,FIT,2014-08,52
2013,HMIN,ILX,2014-08,28
2014,HMIN,ILX,2014-08,157
2013,SSS,INSIGHT,2014-08,102
2014,SSS,INSIGHT,2014-08,157
2013,HCM,MDX,2014-08,4
2014,HMA,MDX,2014-08,1068
2015,HMA,ODYSSEY,2014-08,1384
2013,HMA,PILOT,2014-08,2
2014,HMA,PILOT,2014-08,5362
2015,ELP,RDX,2014-08,3310
2014,CSS,RLX,2014-08,120
2013,CSS,TSX,2014-08,10
2014,CSS,TSX,2014-08,208
2012,HCM,ZDX,2014-08,1
2013,MAP,ACCORD,2014-09,117
2014,MAP,ACCORD,2014-09,33252
2012,HCM,CIVIC,2014-09,1
2014,HMA,ODYSSEY,2015-07,18
2014,HMA,PILOT,2015-07,22
2014,ELP,RDX,2015-07,1
2014,HMA,RIDGELINE,2015-07,5
2015,CSS,RLX,2015-07,46
2016,CSS,RLX,2015-07,152
2014,MAP,TL,2015-07,3
2015,MAP,TLX,2015-07,3535
2014,CSS,ACCORD,2015-08,2
2015,MAP,ACCORD,2015-08,40706
2016,MAP,ACCORD,2015-08,93
2015,HCM,CIVIC,2015-08,10486
2013,HMIN,CIVIC,2015-08,2
2014,HMIN,CIVIC,2015-08,100
2015,ELP,CROSSTOUR,2015-08,885
2015,ELP,CRV,2015-08,16049
2014,HCM,CRV,2015-08,25
2014,HDM,CRV,2015-08,4
2013,SSS,CRZ,2015-08,1
2014,SSS,CRZ,2015-08,52
2013,CSS,FIT,2015-08,2
2015,HCL,FIT,2015-08,2324
2016,HCL,FIT,2015-08,564
2014,HMIN,ILX,2015-08,3
2016,MAP,ILX,2015-08,1607
2014,HMA,MDX,2015-08,2
2014,HMA,ODYSSEY,2015-08,9
2015,HMA,PILOT,2015-08,122
2016,HMA,PILOT,2015-08,10053
2015,ELP,RDX,2015-08,556
2016,ELP,RDX,2015-08,3801
2014,HMA,RIDGELINE,2015-08,4
2014,CSS,RLX,2015-08,17
2013,CSS,TSX,2015-08,1
2013,MAP,ACCORD,2015-09,1
2014,MAP,ACCORD,2015-09,68
2013,HCM,CIVIC,2015-09,1
2014,HCM,CIVIC,2015-09,29
2015,HMIN,CIVIC,2015-09,18036
2013,ELP,CROSSTOUR,2015-09,1
2014,ELP,CROSSTOUR,2015-09,29
2014,ELP,CRV,2015-09,5
2015,HCM,CRV,2015-09,13469
2015,HDM,CRV,2015-09,3389
2015,SSS,CRZ,2015-09,285
2016,HCL,HRV,2015-09,4595
2015,HMIN,ILX,2015-09,12
2013,SSS,INSIGHT,2015-09,2
2014,SSS,INSIGHT,2015-09,60
2015,HMA,MDX,2015-09,58
2016,HMA,MDX,2015-09,4249
2015,HMA,ODYSSEY,2015-09,7197
2016,HMA,ODYSSEY,2015-09,2712
2014,HMA,PILOT,2015-09,1
2015,CSS,RLX,2015-09,36
2016,CSS,RLX,2015-09,130
2014,MAP,TL,2015-09,1
2015,MAP,TLX,2015-09,4744
2016,MAP,TLX,2015-09,3
2013,MAP,ACCORD,2015-10,1
2014,MAP,ACCORD,2015-10,46
2015,HCM,CIVIC,2015-10,9111
2015,HMIN,CIVIC,2015-10,17211
2015,ELP,CROSSTOUR,2015-10,685
2015,ELP,CRV,2015-10,10010
2016,ELP,CRV,2015-10,1155
2014,HCM,CRV,2015-10,5
2014,HDM,CRV,2015-10,1
2013,SSS,CRZ,2015-10,1
2014,SSS,CRZ,2015-10,24
2015,HCL,FIT,2015-10,459
2016,HCL,FIT,2015-10,594
2016,XSS,FIT,2015-10,236
2015,HMIN,ILX,2015-10,12
2016,MAP,ILX,2015-10,1758
2013,SSS,INSIGHT,2015-10,4
2014,SSS,INSIGHT,2015-10,49
2013,HCM,MDX,2015-10,1
2014,HMA,MDX,2015-10,1
2015,HMA,ODYSSEY,2015-10,1768
2016,HMA,ODYSSEY,2015-10,6582
2011,HMA,PILOT,2015-10,1
2015,HMA,PILOT,2015-10,11
2016,HMA,PILOT,2015-10,12353
2015,ELP,RDX,2015-10,96
2016,ELP,RDX,2015-10,3618
2014,CSS,RLX,2015-10,5
2014,CSS,TSX,2015-10,3
2014,CSS,ACCORD,2015-11,1
2015,MAP,ACCORD,2015-11,6145
2016,MAP,ACCORD,2015-11,20628
2014,HCM,CIVIC,2015-11,12
2015,HCM,CIVIC,2014-09,15
2012,HMIN,CIVIC,2014-09,1
2015,HMIN,CIVIC,2014-09,3
2012,SSS,CIVIC,2014-09,2
2015,ELP,CROSSTOUR,2014-09,33
2013,ELP,CRV,2014-09,7
2014,ELP,CRV,2014-09,10522
2012,HCM,CRV,2014-09,1
2012,SSS,CRZ,2014-09,6
2015,HMIN,ILX,2014-09,1674
2015,HMA,MDX,2014-09,5217
2013,HMA,ODYSSEY,2014-09,2
2014,HMA,ODYSSEY,2014-09,4441
2015,HMA,PILOT,2014-09,7571
2014,ELP,RDX,2014-09,36
2013,HMA,RIDGELINE,2014-09,51
2014,HMA,RIDGELINE,2014-09,1013
2015,CSS,RLX,2014-09,137
2013,MAP,TL,2014-09,7
2014,MAP,TL,2014-09,179
2015,MAP,TLX,2014-09,4290
2013,HCM,ZDX,2014-09,3
2013,MAP,ACCORD,2014-10,84
2014,MAP,ACCORD,2014-10,14669
2013,HCM,CIVIC,2014-10,59
2014,HCM,CIVIC,2014-10,9412
2012,HMIN,CIVIC,2014-10,2
2015,HMIN,CIVIC,2014-10,546
2013,ELP,CROSSTOUR,2014-10,26
2014,ELP,CROSSTOUR,2014-10,758
2015,ELP,CRV,2014-10,3632
2013,HCM,CRV,2014-10,15
2014,HCM,CRV,2014-10,14523
2013,HDM,CRV,2014-10,3
2014,HDM,CRV,2014-10,2344
2013,SSS,CRZ,2014-10,21
2014,SSS,CRZ,2014-10,171
2013,CSS,FIT,2014-10,40
2015,HCL,FIT,2014-10,6791
2014,TSS,FIT,2014-10,21
2015,HMIN,ILX,2014-10,1541
2014,HMA,MDX,2014-10,195
2014,HMA,ODYSSEY,2014-10,1486
2013,HMA,PILOT,2014-10,3
2014,HMA,PILOT,2014-10,650
2015,ELP,RDX,2014-10,3161
2014,CSS,RLX,2014-10,72
2013,CSS,TSX,2014-10,8
2014,CSS,TSX,2014-10,40
2014,CSS,ACCORD,2014-11,43
2015,MAP,ACCORD,2014-11,18793
2015,HCM,CIVIC,2014-11,3414
2013,HMIN,CIVIC,2014-11,45
2014,HMIN,CIVIC,2014-11,9134
2012,SSS,CIVIC,2014-11,1
2015,ELP,CROSSTOUR,2014-11,219
2013,ELP,CRV,2014-11,4
2014,ELP,CRV,2014-11,4380
2015,HCM,CRV,2014-11,5869
2015,SSS,CRZ,2014-11,50
2013,HMIN,ILX,2014-11,13
2014,HMIN,ILX,2014-11,32
2013,SSS,INSIGHT,2014-11,47
2014,SSS,INSIGHT,2014-11,223
2015,HMA,MDX,2014-11,4857
2015,HMA,ODYSSEY,2014-11,7872
2012,HMA,PILOT,2014-11,1
2015,HMA,PILOT,2014-11,8523
2013,ELP,RDX,2014-11,1
2014,ELP,RDX,2014-11,6
2013,HMA,RIDGELINE,2014-11,19
2014,HMA,RIDGELINE,2014-11,494
2015,CSS,RLX,2014-11,156
2013,MAP,TL,2014-11,9
2014,MAP,TL,2014-11,63
2015,MAP,TLX,2014-11,4032
2012,CSS,TSX,2014-11,2
2013,HCM,ZDX,2014-11,3
2014,CSS,ACCORD,2014-12,35
2010,HMA,ACCORD,2014-12,1
2008,MAP,ACCORD,2014-12,1
2011,MAP,ACCORD,2014-12,3
2012,MAP,ACCORD,2014-12,3
2015,MAP,ACCORD,2014-12,26243
2009,HCM,CIVIC,2014-12,9
2010,HCM,CIVIC,2014-12,3
2013,HCM,CIVIC,2014-12,40
2014,HCM,CIVIC,2014-12,3221
2009,HMIN,CIVIC,2014-12,1
2010,HMIN,CIVIC,2014-12,1
2013,HMIN,CIVIC,2014-12,48
2014,HMIN,CIVIC,2015-11,65
2013,ELP,CROSSTOUR,2015-11,1
2014,ELP,CROSSTOUR,2015-11,14
2014,ELP,CRV,2015-11,4
2015,HCM,CRV,2015-11,9763
2016,HCM,CRV,2015-11,3318
2015,HDM,CRV,2015-11,2733
2015,SSS,CRZ,2015-11,243
2016,SSS,CRZ,2015-11,1
2016,HCL,HRV,2015-11,3639
2014,HMIN,ILX,2015-11,1
2015,HMA,MDX,2015-11,29
2016,HMA,MDX,2015-11,4295
2014,HMA,ODYSSEY,2015-11,5
2014,HMA,PILOT,2015-11,5
2015,CSS,RLX,2015-11,13
2016,CSS,RLX,2015-11,110
2014,MAP,TL,2015-11,1
2015,MAP,TLX,2015-11,3103
2016,MAP,TLX,2015-11,353
2014,CSS,ACCORD,2015-12,1
2015,MAP,ACCORD,2015-12,3402
2016,MAP,ACCORD,2015-12,26563
2015,HCM,CIVIC,2015-12,5194
2016,HCM,CIVIC,2015-12,4425
2013,HMIN,CIVIC,2015-12,1
2014,HMIN,CIVIC,2015-12,32
2015,ELP,CROSSTOUR,2015-12,544
2014,ELP,CRV,2015-12,1
2015,HCM,CRV,2015-12,5654
2016,HCM,CRV,2015-12,8744
2015,HDM,CRV,2015-12,1663
2016,HDM,CRV,2015-12,416
2011,SSS,CRZ,2015-12,1
2015,SSS,CRZ,2015-12,228
2016,SSS,CRZ,2015-12,30
2016,HCL,HRV,2015-12,4234
2014,HMIN,ILX,2015-12,1
2012,SSS,INSIGHT,2015-12,1
2015,HMA,MDX,2015-12,17
2016,HMA,MDX,2015-12,5247
2014,HMA,ODYSSEY,2015-12,2
2015,HMA,PILOT,2015-12,2
2016,HMA,PILOT,2015-12,12234
2014,HMA,RIDGELINE,2015-12,1
2015,CSS,RLX,2015-12,17
2016,CSS,RLX,2015-12,119
2015,MAP,TLX,2015-12,2109
2016,MAP,TLX,2015-12,938
2015,MAP,ACCORD,2016-01,1379
2016,MAP,ACCORD,2016-01,23548
2015,HCM,CIVIC,2016-01,2721
2016,HCM,CIVIC,2016-01,8201
2013,HMIN,CIVIC,2016-01,4
2014,HMIN,CIVIC,2016-01,22
2015,ELP,CROSSTOUR,2016-01,300
2015,ELP,CRV,2016-01,1781
2016,ELP,CRV,2016-01,7256
2014,HCM,CRV,2016-01,1
2014,SSS,CRZ,2016-01,7
2015,HCL,FIT,2016-01,103
2016,HCL,FIT,2016-01,424
2016,XSS,FIT,2016-01,2821
2015,HMIN,ILX,2016-01,17
2016,MAP,ILX,2016-01,1471
2013,SSS,INSIGHT,2016-01,1
2014,SSS,INSIGHT,2016-01,20
2014,HMA,MDX,2016-01,2
2015,HMA,ODYSSEY,2016-01,122
2016,HMA,ODYSSEY,2016-01,8319
2015,HMA,PILOT,2016-01,2
2016,HMA,PILOT,2016-01,9324
2015,ELP,RDX,2016-01,43
2016,ELP,RDX,2016-01,3569
2014,HMA,RIDGELINE,2016-01,2
2014,CSS,RLX,2016-01,5
2015,MAP,ACCORD,2016-02,944
2016,MAP,ACCORD,2016-02,25763
2014,HCM,CIVIC,2016-02,12
2014,HMIN,CIVIC,2016-02,24
2014,ELP,CROSSTOUR,2016-02,6
2015,ELP,CRV,2016-02,1019
2016,ELP,CRV,2016-02,9802
2014,HCM,CRV,2016-02,1
2015,HCL,FIT,2016-02,75
2016,HCL,FIT,2016-02,354
2016,XSS,FIT,2016-02,3337
2015,HMIN,ILX,2016-02,1
2016,MAP,ILX,2016-02,1565
2014,SSS,INSIGHT,2016-02,1
2015,HMA,ODYSSEY,2016-02,104
2016,HMA,ODYSSEY,2016-02,9194
2014,HMIN,CIVIC,2014-12,5091
2010,ELP,CROSSTOUR,2014-12,2
2013,ELP,CROSSTOUR,2014-12,11
2014,ELP,CROSSTOUR,2014-12,535
2008,CSS,CRV,2014-12,1
2012,CSS,CRV,2014-12,1
2009,ELP,CRV,2014-12,6
2010,ELP,CRV,2014-12,7
2013,ELP,CRV,2014-12,8
2014,ELP,CRV,2014-12,2501
2012,HCM,CRV,2014-12,4
2015,HCM,CRV,2014-12,10372
2012,HDM,CRV,2014-12,1
2011,SSS,CRZ,2014-12,1
2012,SSS,CRZ,2014-12,8
2015,SSS,CRZ,2014-12,68
2012,CSS,FIT,2014-12,2
2013,HMIN,ILX,2014-12,14
2014,HMIN,ILX,2014-12,27
2010,SSS,INSIGHT,2014-12,2
2013,SSS,INSIGHT,2014-12,46
2014,SSS,INSIGHT,2014-12,247
2011,HCM,MDX,2014-12,2
2012,HCM,MDX,2014-12,1
2015,HMA,MDX,2014-12,6244
2011,HMA,ODYSSEY,2014-12,1
2012,HMA,ODYSSEY,2014-12,3
2015,HMA,ODYSSEY,2014-12,9510
2009,HMA,PILOT,2014-12,2
2010,HMA,PILOT,2014-12,3
2013,HMA,PILOT,2014-12,8
2014,HMA,PILOT,2014-12,223
2013,ELP,RDX,2014-12,13
2014,ELP,RDX,2014-12,16
2011,HMA,RIDGELINE,2014-12,1
2012,HMA,RIDGELINE,2014-12,4
2011,CSS,RL,2014-12,1
2015,CSS,RLX,2014-12,174
2010,MAP,TL,2014-12,1
2013,MAP,TL,2014-12,7
2014,MAP,TL,2014-12,61
2015,MAP,TLX,2014-12,3459
2012,CSS,TSX,2014-12,2
2014,CSS,ACCORD,2015-01,54
2015,MAP,ACCORD,2015-01,22640
2013,HCM,CIVIC,2015-01,17
2014,HCM,CIVIC,2015-01,972
2013,HMIN,CIVIC,2015-01,26
2014,HMIN,CIVIC,2015-01,1743
2012,ELP,CROSSTOUR,2015-01,2
2015,ELP,CROSSTOUR,2015-01,417
2013,ELP,CRV,2015-01,1
2014,ELP,CRV,2015-01,816
2015,HCM,CRV,2015-01,11180
2015,HDM,CRV,2015-01,286
2015,SSS,CRZ,2015-01,111
2013,HMIN,ILX,2015-01,3
2014,HMIN,ILX,2015-01,17
2013,SSS,INSIGHT,2015-01,24
2014,SSS,INSIGHT,2015-01,211
2015,HMA,MDX,2015-01,4855
2011,HMA,ODYSSEY,2015-01,1
2015,HMA,ODYSSEY,2015-01,8200
2014,HMA,PILOT,2015-01,152
2014,ELP,RDX,2015-01,2
2013,HMA,RIDGELINE,2015-01,16
2014,HMA,RIDGELINE,2015-01,212
2015,CSS,RLX,2015-01,150
2014,MAP,TL,2015-01,28
2015,MAP,TLX,2015-01,3318
2013,HCM,ZDX,2015-01,1
2014,CSS,ACCORD,2015-02,13
2015,MAP,ACCORD,2015-02,20545
2015,HCM,CIVIC,2015-02,7190
2013,HMIN,CIVIC,2015-02,18
2014,HMIN,CIVIC,2015-02,879
2013,ELP,CROSSTOUR,2015-02,5
2014,ELP,CROSSTOUR,2015-02,194
2014,ELP,CRV,2015-02,292
2015,HCM,CRV,2015-02,9644
2015,HDM,CRV,2015-02,820
2015,SSS,CRZ,2015-02,84
2013,HMIN,ILX,2015-02,1
2014,HMIN,ILX,2015-02,14
2013,SSS,INSIGHT,2015-02,28
2014,SSS,INSIGHT,2015-02,186
2015,HMA,MDX,2015-02,4232
2016,HMA,MDX,2015-02,212
2015,HMA,ODYSSEY,2015-02,7852
2015,HMA,PILOT,2015-02,12153
2013,ELP,RDX,2015-02,1
2013,HMA,PILOT,2016-02,1
2015,ELP,RDX,2016-02,6
2016,ELP,RDX,2016-02,3965
2014,CSS,RLX,2016-02,5
2014,MAP,ACCORD,2016-03,12
2015,HCM,CIVIC,2016-03,631
2016,HCM,CIVIC,2016-03,12398
2015,HMIN,CIVIC,2016-03,1248
2016,HMIN,CIVIC,2016-03,18568
2015,ELP,CROSSTOUR,2016-03,106
2014,ELP,CRV,2016-03,1
2015,HCM,CRV,2016-03,905
2016,HCM,CRV,2016-03,12114
2015,HDM,CRV,2016-03,141
2016,HDM,CRV,2016-03,1882
2015,SSS,CRZ,2016-03,5
2016,SSS,CRZ,2016-03,158
2016,HCL,HRV,2016-03,6401
2015,HMA,MDX,2016-03,3
2016,HMA,MDX,2016-03,4092
2016,HMA,PILOT,2016-03,10581
2017,ELP,RDX,2016-03,53
2015,CSS,RLX,2016-03,13
2016,CSS,RLX,2016-03,113
2015,MAP,TLX,2016-03,445
2016,MAP,TLX,2016-03,3326
2015,MAP,ACCORD,2016-04,628
2016,MAP,ACCORD,2016-04,29274
2015,HCM,CIVIC,2016-04,302
2016,HCM,CIVIC,2016-04,12164
2014,HMIN,CIVIC,2016-04,2
2015,ELP,CROSSTOUR,2016-04,71
2014,ELP,CRV,2016-04,1
2015,HCM,CRV,2016-04,503
2016,HCM,CRV,2016-04,12387
2015,HDM,CRV,2016-04,48
2016,HDM,CRV,2016-04,2206
2015,SSS,CRZ,2016-04,96
2016,SSS,CRZ,2016-04,138
2016,HCL,HRV,2016-04,6662
2013,HMIN,ILX,2016-04,1
2017,MAP,ILX,2016-04,17
2013,SSS,INSIGHT,2016-04,1
2014,SSS,INSIGHT,2016-04,6
2015,HMA,MDX,2016-04,4
2016,HMA,MDX,2016-04,4421
2015,HMA,ODYSSEY,2016-04,54
2016,HMA,ODYSSEY,2016-04,12302
2016,HMA,PILOT,2016-04,10914
2017,ELP,RDX,2016-04,704
2014,HMA,RIDGELINE,2016-04,1
2015,CSS,RLX,2016-04,1
2016,CSS,RLX,2016-04,145
2015,MAP,TLX,2016-04,198
2016,MAP,TLX,2016-04,3330
2014,MAP,ACCORD,2016-05,1
2015,HMIN,CIVIC,2016-05,502
2016,HMIN,CIVIC,2016-05,23552
2015,ELP,CRV,2016-05,271
2016,ELP,CRV,2016-05,13041
2013,SSS,CRZ,2016-05,1
2014,SSS,CRZ,2016-05,6
2015,HCL,FIT,2016-05,25
2016,HCL,FIT,2016-05,344
2016,XSS,FIT,2016-05,5565
2015,HMIN,ILX,2016-05,7
2016,MAP,ILX,2016-05,1451
2014,HMA,MDX,2016-05,1
2014,HMA,ODYSSEY,2016-05,1
2015,ELP,RDX,2016-05,9
2016,ELP,RDX,2016-05,3070
2014,CSS,RLX,2016-05,1
2014,CSS,TSX,2016-05,1
2014,MAP,ACCORD,2016-06,2
2017,MAP,ACCORD,2016-06,1
2015,HCM,CIVIC,2016-06,139
2016,HCM,CIVIC,2016-06,10868
2015,HMIN,CIVIC,2016-06,298
2016,HMIN,CIVIC,2016-06,20479
2015,ELP,CROSSTOUR,2016-06,20
2015,ELP,CRV,2016-06,161
2016,ELP,CRV,2016-06,12769
2014,HCM,CRV,2016-06,1
2014,SSS,CRZ,2016-06,3
2013,CSS,FIT,2016-06,2
2015,HCL,FIT,2016-06,23
2016,HCL,FIT,2016-06,283
2016,XSS,FIT,2016-06,4696
2015,HMIN,ILX,2016-06,1
2016,MAP,ILX,2016-06,980
2017,HMA,MDX,2016-06,24
2017,PMC,NSX,2016-06,2
2014,ELP,RDX,2015-02,2
2012,HMA,RIDGELINE,2015-02,1
2015,CSS,RLX,2015-02,124
2013,MAP,TL,2015-02,1
2014,MAP,TL,2015-02,13
2015,MAP,TLX,2015-02,3314
2013,MAP,ACCORD,2015-03,15
2014,MAP,ACCORD,2015-03,453
2013,HCM,CIVIC,2015-03,17
2014,HCM,CIVIC,2015-03,334
2012,HMIN,CIVIC,2015-03,1
2015,HMIN,CIVIC,2015-03,17753
2012,ELP,CROSSTOUR,2015-03,1
2015,ELP,CROSSTOUR,2015-03,623
2015,ELP,CRV,2015-03,12221
2014,HCM,CRV,2015-03,604
2014,HDM,CRV,2015-03,216
2013,SSS,CRZ,2015-03,7
2014,SSS,CRZ,2015-03,106
2013,CSS,FIT,2015-03,11
2015,HCL,FIT,2015-03,6898
2014,TSS,FIT,2015-03,1
2015,HMIN,ILX,2015-03,580
2016,MAP,ILX,2015-03,1035
2013,HCM,MDX,2015-03,1
2014,HMA,MDX,2015-03,15
2014,HMA,ODYSSEY,2015-03,65
2014,HMA,PILOT,2015-03,125
2015,ELP,RDX,2015-03,4248
2013,HMA,RIDGELINE,2015-03,7
2014,HMA,RIDGELINE,2015-03,68
2014,CSS,RLX,2015-03,38
2014,CSS,TSX,2015-03,6
2014,CSS,ACCORD,2015-04,5
2015,MAP,ACCORD,2015-04,26887
2013,HCM,CIVIC,2015-04,11
2014,HCM,CIVIC,2015-04,207
2013,HMIN,CIVIC,2015-04,8
2014,HMIN,CIVIC,2015-04,343
2015,ELP,CROSSTOUR,2015-04,718
2015,ELP,CRV,2015-04,13860
2013,HCM,CRV,2015-04,1
2014,HCM,CRV,2015-04,247
2014,HDM,CRV,2015-04,73
2013,SSS,CRZ,2015-04,8
2014,SSS,CRZ,2015-04,72
2013,CSS,FIT,2015-04,7
2015,HCL,FIT,2015-04,6516
2015,HMIN,ILX,2015-04,253
2016,MAP,ILX,2015-04,1371
2013,SSS,INSIGHT,2015-04,15
2014,SSS,INSIGHT,2015-04,168
2014,HMA,MDX,2015-04,10
2015,HMA,ODYSSEY,2015-04,11028
2014,HMA,PILOT,2015-04,108
2015,ELP,RDX,2015-04,3934
2016,ELP,RDX,2015-04,27
2013,HMA,RIDGELINE,2015-04,2
2014,HMA,RIDGELINE,2015-04,40
2014,CSS,RLX,2015-04,26
2014,CSS,TSX,2015-04,4
2013,MAP,ACCORD,2015-05,5
2014,MAP,ACCORD,2015-05,232
2015,HCM,CIVIC,2015-05,11426
2012,HMIN,CIVIC,2015-05,1
2015,HMIN,CIVIC,2015-05,21526
2013,ELP,CROSSTOUR,2015-05,2
2014,ELP,CROSSTOUR,2015-05,73
2014,ELP,CRV,2015-05,30
2015,HCM,CRV,2015-05,13815
2015,HDM,CRV,2015-05,2888
2015,SSS,CRZ,2015-05,172
2016,HCL,HRV,2015-05,6167
2013,HMIN,ILX,2015-05,1
2014,HMIN,ILX,2015-05,4
2015,HMA,MDX,2015-05,443
2016,HMA,MDX,2015-05,4758
2014,HMA,ODYSSEY,2015-05,42
2015,HMA,PILOT,2015-05,11341
2014,ELP,RDX,2015-05,2
2015,CSS,RLX,2015-05,120
2016,CSS,RLX,2015-05,73
2014,MAP,TL,2015-05,10
2015,MAP,TLX,2015-05,4235
2013,MAP,ACCORD,2015-06,4
2014,MAP,ACCORD,2015-06,149
2013,HCM,CIVIC,2015-06,3
2014,HCM,CIVIC,2015-06,88
2015,HMIN,CIVIC,2015-06,20422
2012,ELP,CROSSTOUR,2015-06,1
2015,ELP,CROSSTOUR,2015-06,812
2014,ELP,CRV,2015-06,11
2016,HMA,PILOT,2016-06,10827
2015,ELP,RDX,2016-06,12
2016,ELP,RDX,2016-06,810
2017,HMA,RIDGELINE,2016-06,2487
2014,CSS,RLX,2016-06,1
2017,CSS,ACCORD,2016-07,535
2015,MAP,ACCORD,2016-07,331
2016,MAP,ACCORD,2016-07,29054
2013,HMIN,CIVIC,2016-07,2
2014,HMIN,CIVIC,2016-07,1
2014,ELP,CROSSTOUR,2016-07,1
2015,HCM,CRV,2016-07,133
2016,HCM,CRV,2016-07,16090
2015,HDM,CRV,2016-07,11
2016,HDM,CRV,2016-07,3613
2015,SSS,CRZ,2016-07,149
2016,SSS,CRZ,2016-07,110
2016,SSS,FIT,2016-07,1167
2016,HCL,HRV,2016-07,7153
2017,MAP,ILX,2016-07,461
2014,SSS,INSIGHT,2016-07,4
2015,HMA,MDX,2016-07,2
2016,HMA,MDX,2016-07,3567
2015,HMA,ODYSSEY,2016-07,35
2016,HMA,ODYSSEY,2016-07,10790
2017,ELP,RDX,2016-07,3785
2015,CSS,RLX,2016-07,6
2016,CSS,RLX,2016-07,93
2015,MAP,TLX,2016-07,84
2016,MAP,TLX,2016-07,2872
2014,MAP,ACCORD,2016-08,1
2017,MAP,ACCORD,2016-08,8656
2015,HCM,CIVIC,2016-08,46
2016,HCM,CIVIC,2016-08,11470
2015,HMIN,CIVIC,2016-08,127
2016,HMIN,CIVIC,2016-08,22163
2013,ELP,CROSSTOUR,2016-08,1
2015,ELP,CRV,2016-08,60
2016,ELP,CRV,2016-08,16679
2014,SSS,CRZ,2016-08,3
2015,HCL,FIT,2016-08,11
2016,HCL,FIT,2016-08,227
2016,XSS,FIT,2016-08,2559
2016,MAP,ILX,2016-08,499
2014,SSS,INSIGHT,2016-08,10
2017,HMA,MDX,2016-08,2510
2017,PMC,NSX,2016-08,24
2015,HMA,ODYSSEY,2016-08,20
2016,HMA,ODYSSEY,2016-08,10342
2016,HMA,PILOT,2016-08,9581
2015,ELP,RDX,2016-08,7
2016,ELP,RDX,2016-08,150
2014,CSS,RLX,2016-08,2
2017,MAP,TLX,2016-08,106
2014,CSS,TSX,2016-08,1
2017,CSS,ACCORD,2016-09,1158
2015,MAP,ACCORD,2016-09,141
2016,MAP,ACCORD,2016-09,7946
2014,HMIN,CIVIC,2016-09,2
2015,ELP,CROSSTOUR,2016-09,2
2015,HCM,CRV,2016-09,50
2016,HCM,CRV,2016-09,14457
2015,HDM,CRV,2016-09,5
2016,HDM,CRV,2016-09,3523
2015,SSS,CRZ,2016-09,84
2016,SSS,CRZ,2016-09,78
2017,HCL,FIT,2016-09,175
2016,SSS,FIT,2016-09,3185
2016,HCL,HRV,2016-09,6799
2015,HMIN,ILX,2016-09,3
2017,MAP,ILX,2016-09,784
2015,HMA,MDX,2016-09,2
2016,HMA,MDX,2016-09,1702
2017,ELP,RDX,2016-09,3816
2017,HMA,RIDGELINE,2016-09,3334
2015,CSS,RLX,2016-09,1
2016,CSS,RLX,2016-09,97
2015,MAP,TLX,2016-09,42
2016,MAP,TLX,2016-09,2684
2017,CSS,ACCORD,2016-10,1292
2015,MAP,ACCORD,2016-10,113
2016,MAP,ACCORD,2016-10,3996
2015,HCM,CIVIC,2016-10,20
2016,HCM,CIVIC,2016-10,9094
2017,HMIN,CIVIC,2016-10,210
2017,HUM,CIVIC,2016-10,2010
2015,ELP,CRV,2016-10,44
2016,ELP,CRV,2016-10,12586
2014,SSS,CRZ,2016-10,1
2015,HCL,FIT,2016-10,2
2016,HCL,FIT,2016-10,79
2017,SSS,FIT,2016-10,225
2016,XSS,FIT,2016-10,1246
2015,HCM,CRV,2015-06,13097
2015,HDM,CRV,2015-06,2526
2015,SSS,CRZ,2015-06,146
2016,HCL,HRV,2015-06,8027
2013,HMIN,ILX,2015-06,1
2014,HMIN,ILX,2015-06,3
2015,HMA,MDX,2015-06,218
2016,HMA,MDX,2015-06,4612
2014,HMA,ODYSSEY,2015-06,22
2013,HMA,PILOT,2015-06,1
2014,HMA,PILOT,2015-06,47
2013,HMA,RIDGELINE,2015-06,2
2014,HMA,RIDGELINE,2015-06,5
2015,CSS,RLX,2015-06,94
2016,CSS,RLX,2015-06,112
2014,MAP,TL,2015-06,5
2015,MAP,TLX,2015-06,4094
2013,HCM,ZDX,2015-06,1
2014,CSS,ACCORD,2015-07,1
2015,MAP,ACCORD,2015-07,34317
2015,HCM,CIVIC,2015-07,9283
2013,HMIN,CIVIC,2015-07,1
2014,HMIN,CIVIC,2015-07,147
2013,ELP,CROSSTOUR,2015-07,2
2014,ELP,CROSSTOUR,2015-07,44
2015,ELP,CRV,2015-07,14322
2014,HCM,CRV,2015-07,37
2014,HDM,CRV,2015-07,5
2013,SSS,CRZ,2015-07,2
2014,SSS,CRZ,2015-07,45
